Time, Time Step, Voltage 1, Voltage 2, Voltage 3, Voltage 4, Voltage 5, Voltage 6, Voltage 7, Current 1
2.36197499999994885962e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 3.98504669594932181553e+00, 2.09668365707734549730e+00, 3.06905833323989085670e+00, 3.29406971088120170688e-01, 3.35739157022856338219e-01, 4.41071171008544116177e+00, -5.70404355168622860528e-04
2.36213124999994893753e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 3.99165627430537384157e+00, 2.08221481683585940559e+00, 3.05387612529521312865e+00, 3.32762840749467880830e-01, 3.35693367541727238912e-01, 4.41466928909274791692e+00, -5.71228789310131157553e-04
2.36228749999994901545e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 3.99822458898740906719e+00, 2.06784332000203185942e+00, 3.03870638982916396742e+00, 3.36205542235015142349e-01, 3.35701247152393189577e-01, 4.41859672863763108808e+00, -5.72121724833336234989e-04
2.36244374999994909336e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.00475181394827117742e+00, 2.05356866038579211065e+00, 3.02355042476080448921e+00, 3.39735710198292073514e-01, 3.35763315814637752776e-01, 4.42249421144348264789e+00, -5.73082514823173606866e-04
2.36259999999994917127e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.01123812326232975778e+00, 2.03939033033435812570e+00, 3.00840950023116615597e+00, 3.43353981023874266221e-01, 3.35880095279395218810e-01, 4.42636191936207712416e+00, -5.74110502716043778065e-04
2.36275624999994924919e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.01768369111014056472e+00, 2.02530782088248306749e+00, 2.99328485901041707606e+00, 3.47060993103437798180e-01, 3.36052109092072781582e-01, 4.43020003337006329502e+00, -5.75205022701502210331e-04
2.36291249999994932710e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.02408869176329631046e+00, 2.01132062189730165258e+00, 2.97817771690098442861e+00, 3.50857387118903796264e-01, 3.36279882600177770779e-01, 4.43400873356524094504e+00, -5.76365400118473199947e-04
2.36306874999994940501e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.03045329956943998440e+00, 1.99742822221801263893e+00, 2.96308926313663123508e+00, 3.54743806332778244261e-01, 3.36563942965294682352e-01, 4.43778819916262623479e+00, -5.77590951845859297553e-04
2.36322499999994948293e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.03677768893745270162e+00, 1.98363010979054155136e+00, 2.94802066077746038886e+00, 3.58720896885819817701e-01, 3.36904819179456582745e-01, 4.44153860849030035496e+00, -5.78880986687441752986e-04
2.36338124999994956084e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.04306203432280142351e+00, 1.96992577179739236648e+00, 2.93297304710084372203e+00, 3.62789308102173246873e-01, 3.37303042085959903229e-01, 4.44526013898508409738e+00, -5.80234805750942748276e-04
2.36353749999994963875e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.04930651021303500414e+00, 1.95631469478282982166e+00, 2.91794753398825879032e+00, 3.66949692802123639268e-01, 3.37759144404670141881e-01, 4.44895296718799748703e+00, -5.81651702821166585733e-04
2.36369374999994971667e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.05551129111344188516e+00, 1.94279636477358863544e+00, 2.90294520830803337574e+00, 3.71202707622633187867e-01, 3.38273660761869543467e-01, 4.45261726873954444272e+00, -5.83130964727140467529e-04
2.36384999999994979458e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.06167655153284812286e+00, 1.92937026739523131980e+00, 2.88796713229399015788e+00, 3.75549013345847837453e-01, 3.38847127724699936913e-01, 4.45625321837481447318e+00, -5.84671871703123895159e-04
2.36400624999994987249e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.06780246596954864202e+00, 1.91603588798433865925e+00, 2.87301434391999555018e+00, 3.79989275235755818994e-01, 3.39480083840254631689e-01, 4.45986098991840673733e+00, -5.86273697743481484596e-04
2.36416249999994995041e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.07388920889738948006e+00, 1.90279271169665209484e+00, 2.85808785727040559621e+00, 3.84524163383222983281e-01, 3.40173069679377215735e-01, 4.46344075627918268623e+00, -5.87935710951288225540e-04
2.36431874999995002832e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.07993695475196549438e+00, 1.88964022361132322203e+00, 2.84318866290642002781e+00, 3.89154353059612823085e-01, 3.40926627885226984915e-01, 4.46699268944485705646e+00, -5.89657173880665883697e-04
2.36447499999995010623e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.08594587791695751378e+00, 1.87657790883139630189e+00, 2.82831772822834315306e+00, 3.93880525079240983999e-01, 3.41741303226673343030e-01, 4.47051696047641478060e+00, -5.91437343872737789074e-04
2.36463124999995018415e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.09191615271057962389e+00, 1.86360525258065812260e+00, 2.81347599783376400850e+00, 3.98703366170917061773e-01, 3.42617642656584786565e-01, 4.47401373950237779553e+00, -5.93275473385230633222e-04
2.36478749999995026206e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.09784795337215346223e+00, 1.85072174029697045228e+00, 2.79866439387165932828e+00, 4.03623569358844525023e-01, 3.43556195375081030452e-01, 4.47748319571291464314e+00, -5.95170810315598809020e-04
2.36494374999995033997e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.10374145404879442367e+00, 1.83792685772222186280e+00, 2.78388381639243753796e+00, 4.08641834353168864613e-01, 3.44557512897820883424e-01, 4.48092549735378220532e+00, -5.97122598317720298944e-04
2.36509999999995041789e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.10959682878219911828e+00, 1.82522009098898507773e+00, 2.76913514369392244063e+00, 4.13758867950489162002e-01, 3.45622149129400424439e-01, 4.48434081172013510042e+00, -5.99130077112089085012e-04
2.36525624999995049580e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.11541425149555273322e+00, 1.81260092670402350734e+00, 2.75441923266330856990e+00, 4.18975384444646214988e-01, 3.46750660441942692991e-01, 4.48772930515017520747e+00, -6.01192482789484131112e-04
2.36541249999995057371e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.12119389598052343615e+00, 1.80006885202872335405e+00, 2.73973691911508421271e+00, 4.24292106048149042508e-01, 3.47943605758961216345e-01, 4.49109114301864931207e+00, -6.03309048108112335601e-04
2.36556874999995065163e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.12693593588436424824e+00, 1.78762335475657674344e+00, 2.72508901812495274442e+00, 4.29709763324597704415e-01, 3.49201546644586413581e-01, 4.49442648973020109082e+00, -6.05479002784224586836e-04
2.36572499999995072954e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.13264054469710551132e+00, 1.77526392338779825941e+00, 2.71047632435976559862e+00, 4.35229095632494067392e-01, 3.50525047398246525354e-01, 4.49773550871258009920e+00, -6.07701573776159385126e-04
2.36588124999995080745e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.13830789573883794930e+00, 1.76299004720117724609e+00, 2.69589961240347975036e+00, 4.40850851580855129797e-01, 3.51914675154901990251e-01, 4.50101836240970687442e+00, -6.09975985561844822463e-04
2.36603749999995088537e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.14393816214708010648e+00, 1.75080121632325558245e+00, 2.68135963707916902266e+00, 4.46575789497056119259e-01, 3.53370999990935130697e-01, 4.50427521227457017261e+00, -6.12301460409762823150e-04
2.36619374999995096328e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.14953151686423282740e+00, 1.73869692179492152384e+00, 2.66685713376710387124e+00, 4.52404677907373542478e-01, 3.54894595035803395167e-01, 4.50750621876200341376e+00, -6.14677218643331409881e-04
2.36634999999995104119e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.15508813262511011999e+00, 1.72667665563549954655e+00, 2.65239281871892584874e+00, 4.58338296030705694140e-01, 3.56486036589571120281e-01, 4.51071154132129148451e+00, -6.17102478898786960954e-04
2.36650624999995111911e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.16060818194454906660e+00, 1.71473991090441901797e+00, 2.63796738936793362384e+00, 4.64377434285984880269e-01, 3.58145904246439050755e-01, 4.51389133838863632064e+00, -6.19576458376508779069e-04
2.36666249999995119702e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.16609183710508634846e+00, 1.70288618176054651343e+00, 2.62358152463551208555e+00, 4.70522894813827141647e-01, 3.59874781024398904261e-01, 4.51704576737946528198e+00, -6.22098373085847554387e-04
2.36681874999995127493e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.17153927014470937706e+00, 1.69111496351924972537e+00, 2.60923588523372318448e+00, 4.76775492012983692636e-01, 3.61673253501146318989e-01, 4.52017498468058409600e+00, -6.24667438083445145103e-04
2.36697499999995135285e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.17695065284467048627e+00, 1.67942575270726912606e+00, 2.59493111396408560054e+00, 4.83136053092201533943e-01, 3.63541911956393348770e-01, 4.52327914564217259397e+00, -6.27282867705080803694e-04
2.36713124999995143076e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.18232615671736152052e+00, 1.66781804711547110287e+00, 2.58066783601256855007e+00, 4.89605418638128897513e-01, 3.65481350520727776843e-01, 4.52635840456961080491e+00, -6.29943875791071170728e-04
2.36728749999995150867e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.18766595299425059551e+00, 1.65629134584954873510e+00, 2.56644665924083037467e+00, 4.96184443199934432922e-01, 3.67492167331177177481e-01, 4.52941291471514784206e+00, -6.32649675905213194210e-04
2.36744374999995158659e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.19297021261386770874e+00, 1.64484514937872927653e+00, 2.55226817447372145153e+00, 5.02873995891345071385e-01, 3.69574964693641261348e-01, 4.53244282826939048903e+00, -6.35399481547344133908e-04
2.36759999999995166450e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.19823910620984896980e+00, 1.63347895958256761340e+00, 2.53813295578308739664e+00, 5.09674961010857185961e-01, 3.71730349252367697765e-01, 4.53544829635262214396e+00, -6.38192506359494798190e-04
2.36775624999995174241e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.20347280409894885622e+00, 1.62219135389392254964e+00, 2.52404154652325418695e+00, 5.16588244000102059239e-01, 3.73958932248486697336e-01, 4.53842946900136201549e+00, -6.41026681982123387044e-04
2.36791249999995182033e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.20867147626887838641e+00, 1.61097884419594072902e+00, 2.50999442802591010704e+00, 5.23614784451201575877e-01, 3.76261329974682312560e-01, 4.54138649514442338528e+00, -6.43897078444394688895e-04
2.36806874999995189824e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.21383529236616727331e+00, 1.59984076531575247770e+00, 2.49599206398421458175e+00, 5.30755541216734849641e-01, 3.78638163993790799466e-01, 4.54431952259264537730e+00, -6.46802716014237624731e-04
2.36822499999995197615e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.21896442168406515805e+00, 1.58877668898497259597e+00, 2.48203490436884122161e+00, 5.38011491792137697132e-01, 3.81090061344534603016e-01, 4.54722869802954932084e+00, -6.49742945411294417490e-04
2.36838124999995205407e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.22405903315049169322e+00, 1.57778618793411151700e+00, 2.46812338565446109939e+00, 5.45383633047259341886e-01, 3.83617654755345760531e-01, 4.55011416700182191875e+00, -6.52717117018898184549e-04
2.36853749999995213198e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.22911929531601504806e+00, 1.56686883593209991261e+00, 2.45425793104334744044e+00, 5.52872981982319267047e-01, 3.86221582866529966616e-01, 4.55297607390953729123e+00, -6.55724581042717736407e-04
2.36869374999995220989e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.23414537634186416426e+00, 1.55602420782436934310e+00, 2.44043895068613236887e+00, 5.60480576509387096173e-01, 3.88902490461035421632e-01, 4.55581456199615875136e+00, -6.58764687663863836992e-04
2.36884999999995228781e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.23913744398796232815e+00, 1.54525187956952803070e+00, 2.42666684189972281516e+00, 5.68207476260590649275e-01, 3.91661028704105573794e-01, 4.55862977333828567339e+00, -6.61836787186539758643e-04
2.36900624999995236572e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.24409566560099538179e+00, 1.53455142827467572175e+00, 2.41294198938241422070e+00, 5.76054763424298288399e-01, 3.94497855392108576211e-01, 4.56142184883514456573e+00, -6.64940230180194064707e-04
2.36916249999995244363e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.24902020810248437499e+00, 1.52392243222940182434e+00, 2.39926476542621402999e+00, 5.84023543610620921029e-01, 3.97413635210854931934e-01, 4.56419092819779947945e+00, -6.68074367616245876067e-04
2.36931874999995252155e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.25391123797687775721e+00, 1.51336447093849724155e+00, 2.38563553012640294781e+00, 5.92114946747634762758e-01, 4.00409040003728455837e-01, 4.56693714993807908797e+00, -6.71238550999358769139e-04
2.36947499999995259946e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.25876892125965245128e+00, 1.50287712515343874209e+00, 2.37205463158835705428e+00, 6.00330128009808006162e-01, 4.03484749049975888191e-01, 4.56966065135720356238e+00, -6.74432132493330525891e-04
2.36963124999995267737e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.26359342352541226262e+00, 1.49245997690266141156e+00, 2.35852240613165431427e+00, 6.08670268780218792770e-01, 4.06641449353518147358e-01, 4.57236156853409081435e+00, -6.77654465041538020542e-04
2.36978749999995275529e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.26838490987599517013e+00, 1.48211260952066847807e+00, 2.34503917849148502128e+00, 6.17136577648214279534e-01, 4.09879835942667303250e-01, 4.57504003631333144853e+00, -6.80904902482027448579e-04
2.36994374999995283320e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.27314354492856107726e+00, 1.47183460767601426156e+00, 2.33160526201740037067e+00, 6.25730291444281605528e-01, 4.13200612181153670299e-01, 4.57769618829281110806e+00, -6.84182799657221275141e-04
2.37009999999995291111e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.27786949280367512216e+00, 1.46162555739818644795e+00, 2.31822095886941248466e+00, 6.34452676313995267421e-01, 4.16604490090889678644e-01, 4.58033015681097221972e+00, -6.87487512518220652419e-04
2.37025624999995298903e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.28256291711336789518e+00, 1.45148504610342987675e+00, 2.30488656021147431119e+00, 6.43305028833013992084e-01, 4.20092190686922273279e-01, 4.58294207293366984146e+00, -6.90818398223787006468e-04
2.37041249999995306694e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.28722398094917167555e+00, 1.44141266261953870931e+00, 2.29160234640236781800e+00, 6.52288677165225205812e-01, 4.23664444325049960316e-01, 4.58553206644063582331e+00, -6.94174815233927766656e-04
2.37056874999995314485e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.29185284687013091087e+00, 1.43140799720965006259e+00, 2.27836858718401824575e+00, 6.61404982266255880852e-01, 4.27321991062606931777e-01, 4.58810026581150243175e+00, -6.97556123398120064838e-04
2.37072499999995322277e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.29644967689076473505e+00, 1.42147064159507019454e+00, 2.26518554186726550626e+00, 6.70655339134702876969e-01, 4.31065581032946898432e-01, 4.59064679821137389126e+00, -7.00961684038174572681e-04
2.37088124999995330068e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.30101463246899839987e+00, 1.41160018897715788810e+00, 2.25205345951511048952e+00, 6.80041178113583444365e-01, 4.34895974834187459823e-01, 4.59317178947592186233e+00, -7.04390860025707384734e-04
2.37103749999995337859e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.30554787449402898147e+00, 1.40179623405830455773e+00, 2.23897257912346692166e+00, 6.89563966244664094951e-01, 4.38813943932810146542e-01, 4.59567536409597465763e+00, -7.07843015854229488243e-04
2.37119374999995345651e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.31004956327414490147e+00, 1.39205837306202195869e+00, 2.22594312979944497499e+00, 6.99225208678474818846e-01, 4.42820271082743466273e-01, 4.59815764520157266304e+00, -7.11317517705807415840e-04
2.37134999999995353442e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 4.31451985852447350567e+00, 1.38238620375218390635e+00, 2.21296533093717906482e+00, 7.09026450143016018224e-01, 4.46915750760593810664e-01, 4.60061875454546687081e+00, -7.14813733512321969332e-04
