Voltage 2,Current
1.8472212889722337,-9.332499733407441e-07
1.8499990667000128,-9.332999720461915e-07
1.8527768444277923,-9.333499707516408e-07
1.855554622155568,-9.33399972121627e-07
1.8583323998833463,-9.33449971937299e-07
1.861110177611124,-9.334999717529728e-07
1.8638879553389005,-9.335499733450001e-07
1.8666657330666787,-9.335999731606733e-07
1.869443510794458,-9.336499711999895e-07
1.8722212885222331,-9.336999736801968e-07
1.874999066250012,-9.337499728297353e-07
1.8777768439777889,-9.337999737556313e-07
1.8805546217055675,-9.338499729051706e-07
1.8833323994333455,-9.338999720547089e-07
1.8861101771611233,-9.339499729806042e-07
1.8888879548889,-9.339999739064994e-07
1.8916657326166793,-9.340499721678608e-07
1.8944435103444563,-9.340999724276223e-07
1.897221288072236,-9.341499709110271e-07
1.8999990658000117,-9.34199972947145e-07
1.9027768435277888,-9.342499732069073e-07
1.9055546212555683,-9.342999716903119e-07
1.9083323989833447,-9.343499726162081e-07
1.9111101767111252,-9.343999704334789e-07
1.9138879544389011,-9.344499718034632e-07
1.916665732166678,-9.344999731734484e-07
1.9194435098944576,-9.3454997099072e-07
1.9222212876222324,-9.345999741370596e-07
1.9249990653500124,-9.34649971954332e-07
1.9277768430777893,-9.34699972436138e-07
1.9305546208055688,-9.347499713636337e-07
1.933332398533344,-9.347999738438408e-07
1.9361101762611224,-9.348499727713337e-07
1.9388879539889,-9.348999734751853e-07
1.9416657317166783,-9.349499724026788e-07
1.9444435094444537,-9.349999748828881e-07
1.9472212871722328,-9.350499729222035e-07
1.9499990649000112,-9.350999729599194e-07
1.9527768426277887,-9.351499729976371e-07
1.9555546203555685,-9.35199971258997e-07
1.958332398083344,-9.352499730730706e-07
1.961110175811124,-9.352999713344314e-07
1.9638879535389009,-9.353499722603267e-07
1.9666657312666769,-9.353999734082674e-07
1.9694435089944555,-9.354499727798513e-07
1.9722212867222335,-9.354999721514351e-07
1.9749990644500124,-9.35549971523018e-07
1.9777768421777913,-9.35599970894601e-07
1.9805546199055653,-9.356499738188977e-07
1.9833323976333448,-9.35699972302304e-07
1.986110175361122,-9.357499727841098e-07
1.9888879530889008,-9.357999714895593e-07
1.9916657308166763,-9.358499737477218e-07
1.994443508544456,-9.358999724531721e-07
1.9972212862722327,-9.35949972934977e-07
1.999999064000012,-9.359999716404281e-07
2.002776841727788,-9.360499741206353e-07
2.0055546194555647,-9.36099974602442e-07
2.008332397183345,-9.361499715315354e-07
2.0111101749111207,-9.361999737896964e-07
2.0138879526389006,-9.362499711628799e-07
2.0166657303666775,-9.362999720887748e-07
2.0194435080944566,-9.363499712383144e-07
2.022221285822233,-9.363999721642084e-07
2.0249990635500104,-9.364499730901037e-07
2.027776841277789,-9.364999722396436e-07
2.030554619005568,-9.365499713891822e-07
2.033332396733344,-9.365999723150772e-07
2.036110174461121,-9.366499732409726e-07
2.0388879521889,-9.366999723905119e-07
2.0416657299166787,-9.367499715400511e-07
2.0444435076444556,-9.367999724659463e-07
2.0472212853722334,-9.368499716154847e-07
2.0499990631000116,-9.368999712091134e-07
2.0527768408277884,-9.369499725790976e-07
2.055554618555566,-9.36999972172726e-07
2.058332396283342,-9.370499735427105e-07
2.061110174011121,-9.37099973136338e-07
2.063887951738899,-9.371499727299664e-07
2.0666657294666777,-9.37199972323595e-07
2.0694435071944555,-9.372499719172224e-07
2.0722212849222337,-9.3729997151085e-07
2.07499906265001,-9.373499728808344e-07
2.0777768403777883,-9.373999724744637e-07
2.0805546181055665,-9.374499720680913e-07
2.083332395833344,-9.374999716617188e-07
2.086110173561122,-9.375499716994356e-07
2.0888879512889,-9.37599971737154e-07
2.091665729016677,-9.376499717748708e-07
2.094443506744456,-9.37699971812586e-07
2.0972212844722327,-9.377499718503044e-07
2.0999990622000104,-9.377999718880212e-07
2.1027768399277886,-9.37849971925739e-07
2.1055546176555664,-9.378999719634548e-07
2.108332395383344,-9.379499720011726e-07
2.1111101731111215,-9.3799997203889e-07
2.1138879508388992,-9.38049972076607e-07
2.116665728566677,-9.380999721143252e-07
2.119443506294453,-9.381499734843081e-07
2.122221284022232,-9.381999721897588e-07
2.124999061750011,-9.382499708952082e-07
2.1277768394777885,-9.382999713770143e-07
2.1305546172055663,-9.383499718588202e-07
2.1333323949333436,-9.383999723406263e-07
2.1361101726611222,-9.384499710460772e-07
2.138887950388898,-9.384999733042399e-07
2.141665728116677,-9.385499720096893e-07
2.144443505844454,-9.385999724914951e-07
2.147221283572233,-9.386499711969453e-07
2.1499990613000106,-9.386999716787511e-07
2.1527768390277897,-9.38749970384202e-07
2.155554616755565,-9.387999726423639e-07
2.158332394483344,-9.388499713478142e-07
2.161110172211121,-9.388999722737092e-07
2.1638879499388994,-9.389499714232484e-07
2.166665727666676,-9.389999723491437e-07
2.169443505394455,-9.39049971498682e-07
2.1722212831222336,-9.390999706482222e-07
2.1749990608500087,-9.39149973350474e-07
2.177776838577788,-9.391999725000116e-07
2.180554616305564,-9.392499734259078e-07
2.183332394033343,-9.392999725754462e-07
2.186110171761121,-9.39349971724986e-07
2.1888879494888975,-9.393999726508814e-07
2.1916657272166766,-9.394499718004206e-07
2.1944435049444526,-9.394999727263149e-07
2.197221282672232,-9.395499723199433e-07
2.1999990604000095,-9.395999719135718e-07
2.202776838127788,-9.396499715071984e-07
2.205554615855564,-9.396999728771827e-07
2.2083323935833423,-9.397499724708113e-07
2.2111101713111188,-9.397999738407956e-07
2.2138879490388987,-9.39849971658068e-07
2.216665726766675,-9.398999730280526e-07
2.219443504494455,-9.399499708453234e-07
2.222221282222232,-9.399999722153076e-07
2.22499905995001,-9.400499718089354e-07
2.2277768376777862,-9.400999731789215e-07
2.2305546154055658,-9.401499709961921e-07
2.2333323931333418,-9.401999728102658e-07
2.2361101708611195,-9.402499728479834e-07
2.238887948588897,-9.402999728857002e-07
2.241665726316677,-9.40349971147061e-07
2.2444435040444546,-9.403999711847778e-07
2.2472212817722306,-9.404499729988515e-07
2.2499990595000083,-9.404999730365693e-07
2.252776837227788,-9.405499712979282e-07
2.2555546149555634,-9.405999731120036e-07
2.2583323926833407,-9.406499731497204e-07
2.2611101704111194,-9.406999731874388e-07
2.263887948138899,-9.407499714487988e-07
2.266665725866675,-9.407999728187817e-07
2.269443503594452,-9.408499733005894e-07
2.272221281322231,-9.408999720060385e-07
2.2749990590500087,-9.409499724878462e-07
2.277776836777785,-9.409999729696505e-07
2.280554614505563,-9.410499734514573e-07
2.2833323922333415,-9.410999721569073e-07
2.2861101699611193,-9.411499726387133e-07
2.2888879476888966,-9.411999731205192e-07
2.2916657254166735,-9.412499736023262e-07
2.294443503144453,-9.412999723077752e-07
2.2972212808722303,-9.413499727895823e-07
2.2999990586000094,-9.413999714950313e-07
2.3027768363277867,-9.414499719768372e-07
2.305554614055564,-9.414999724586442e-07
2.3083323917833423,-9.415499716081834e-07
2.311110169511121,-9.415999707577218e-07
2.313887947238898,-9.41649971683617e-07
2.3166657249666742,-9.416999726095121e-07
2.3194435026944533,-9.417499717590522e-07
2.322221280422228,-9.417999744613042e-07
2.324999058150006,-9.418499736108426e-07
2.3277768358777857,-9.418999727603809e-07
2.3305546136055644,-9.419499719099202e-07
2.333332391333343,-9.419999710594594e-07
2.3361101690611177,-9.420499737617115e-07
2.3388879467888968,-9.420999729112499e-07
2.341665724516675,-9.421499720607885e-07
2.3444435022444527,-9.421999716544168e-07
2.3472212799722274,-9.422499748007588e-07
2.3499990577000074,-9.422999726180305e-07
2.352776835427786,-9.423499722116572e-07
2.3555546131555625,-9.423999735816417e-07
2.35833239088334,-9.42449973175271e-07
2.3611101686111184,-9.424999727688967e-07
2.363887946338895,-9.425499741388831e-07
2.366665724066675,-9.425999719561536e-07
2.3694435017944526,-9.426499715497812e-07
2.3722212795222313,-9.426999711434105e-07
2.374999057250008,-9.427499725133933e-07
2.377776834977785,-9.427999721070225e-07
2.3805546127055632,-9.428499721447394e-07
2.383332390433341,-9.428999721824568e-07
2.3861101681611188,-9.429499722201729e-07
2.388887945888896,-9.429999722578905e-07
2.3916657236166743,-9.430499722956081e-07
2.394443501344452,-9.430999723333258e-07
2.39722127907223,-9.431499723710416e-07
2.3999990568000076,-9.431999724087594e-07
2.402776834527783,-9.432499742228337e-07
2.405554612255565,-9.432999707078369e-07
2.408332389983342,-9.433499707455537e-07
2.411110167711118,-9.433999725596273e-07
2.4138879454388955,-9.434499725973458e-07
2.4166657231666746,-9.434999713027952e-07
2.4194435008944524,-9.435499717846009e-07
2.422221278622228,-9.435999740427648e-07
2.4249990563500066,-9.436499727482129e-07
2.427776834077784,-9.436999732300209e-07
2.4305546118055608,-9.437499737118267e-07
2.4333323895333403,-9.437999724172769e-07
2.4361101672611194,-9.438499711227252e-07
2.4388879449888967,-9.438999716045313e-07
2.441665722716674,-9.439499720863391e-07
2.444443500444452,-9.439999725681447e-07
2.4472212781722305,-9.440499712735955e-07
2.449999055900008,-9.440999717554e-07
2.4527768336277846,-9.441499722372059e-07
2.455554611355563,-9.441999713867454e-07
2.4583323890833415,-9.442499705362845e-07
2.461110166811119,-9.442999714621796e-07
2.463887944538897,-9.443499706117182e-07
2.4666657222666744,-9.443999715376132e-07
2.4694434999944512,-9.444499724635101e-07
2.4722212777222294,-9.444999716130484e-07
2.4749990554500068,-9.445499725389438e-07
2.477776833177785,-9.445999716884829e-07
2.4805546109055614,-9.44649972614378e-07
2.483332388633341,-9.446999717639172e-07
2.4861101663611196,-9.447499709134557e-07
2.488887944088896,-9.447999718393508e-07
2.491665721816674,-9.448499714329793e-07
2.494443499544452,-9.448999710266068e-07
2.497221277272229,-9.449499723965905e-07
2.499999055000006,-9.449999719902198e-07
2.502776832727785,-9.450499715838473e-07
2.505554610455561,-9.450999729538334e-07
2.508332388183341,-9.451499707711024e-07
2.511110165911118,-9.451999721410868e-07
2.513887943638896,-9.45249971734716e-07
2.516665721366674,-9.452999713283437e-07
2.5194434990944523,-9.45349970921973e-07
2.5222212768222287,-9.453999722919556e-07
2.5249990545500065,-9.45449971885584e-07
2.527776832277784,-9.454999719233018e-07
2.530554610005562,-9.455499719610186e-07
2.53333238773334,-9.455999719987362e-07
2.536110165461117,-9.45649972036453e-07
2.5388879431888958,-9.456999720741707e-07
2.5416657209166726,-9.457499721118875e-07
2.5444434986444504,-9.457999721496042e-07
2.547221276372228,-9.45849972187322e-07
2.5499990541000064,-9.458999722250397e-07
2.552776831827784,-9.459499722627565e-07
2.555554609555564,-9.459999705241163e-07
2.5583323872833392,-9.460499723381901e-07
2.5611101650111165,-9.460999723759087e-07
2.5638879427388943,-9.461499728577146e-07
2.566665720466673,-9.461999715631636e-07
2.5694434981944503,-9.462499720449697e-07
2.572221275922228,-9.462999725267758e-07
2.5749990536500054,-9.463499730085825e-07
2.5777768313777845,-9.463999717140324e-07
2.5805546091055613,-9.464499721958378e-07
2.583332386833338,-9.464999726776452e-07
2.5861101645611178,-9.465499713830938e-07
2.588887942288895,-9.465999718649014e-07
2.591665720016674,-9.466499705703504e-07
2.5944434977444497,-9.466999728285124e-07
2.597221275472227,-9.467499728662302e-07
2.5999990532000057,-9.467999720157684e-07
2.6027768309277843,-9.468499711653087e-07
2.6055546086555594,-9.468999738675588e-07
2.608332386383338,-9.46949973017099e-07
2.611110164111118,-9.469999703902804e-07
2.6138879418388936,-9.470499730925325e-07
2.616665719566672,-9.470999722420718e-07
2.6194434972944487,-9.471499731679679e-07
2.622221275022228,-9.47199972317506e-07
2.624999052750006,-9.472499714670455e-07
2.6277768304777838,-9.472999723929407e-07
2.63055460820556,-9.473499733188367e-07
2.63333238593334,-9.473999706920183e-07
2.636110163661115,-9.474499733942704e-07
2.6388879413888926,-9.474999729878988e-07
2.641665719116672,-9.475499725815272e-07
2.6444434968444495,-9.475999721751549e-07
2.647221274572228,-9.476499717687826e-07
2.649999052300004,-9.476999731387668e-07
2.652776830027784,-9.477499709560393e-07
2.6555546077555605,-9.477999723260238e-07
2.658332385483337,-9.478499736960082e-07
2.661110163211115,-9.478999732896356e-07
2.6638879409388934,-9.479499728832641e-07
2.6666657186666716,-9.479999724768925e-07
2.6694434963944498,-9.480499720705184e-07
2.6722212741222275,-9.480999716641476e-07
2.6749990518500035,-9.481499734782212e-07
2.677776829577781,-9.481999735159396e-07
2.680554607305561,-9.48249971777298e-07
2.6833323850333404,-9.48299970038659e-07
2.6861101627611146,-9.483499736290902e-07
2.688887940488896,-9.483999701140932e-07
2.6916657182166728,-9.48449970151811e-07
2.6944434959444497,-9.484999719658836e-07
2.6972212736722256,-9.485499737799572e-07
2.699999051400003,-9.485999738176757e-07
2.702776829127784,-9.486499703026788e-07
2.7055546068555625,-9.486999703403956e-07
2.708332384583336,-9.48749973930826e-07
2.711110162311113,-9.487999744126338e-07
2.713887940038892,-9.48849973118084e-07
2.7166657177666718,-9.488999718235323e-07
2.7194434954944486,-9.489499723053391e-07
2.7222212732222255,-9.489999727871453e-07
2.7249990509500033,-9.49049973268952e-07
2.727776828677784,-9.490999701980443e-07
2.73055460640556,-9.491499724562072e-07
2.733332384133336,-9.491999747143709e-07
2.7361101618611143,-9.492499734198208e-07
2.738887939588895,-9.492999703489134e-07
2.7416657173166725,-9.493499708307193e-07
2.744443495044448,-9.49399973088882e-07
2.7472212727722263,-9.494499722384222e-07
2.749999050500003,-9.494999731643172e-07
2.75277682822778,-9.495499740902116e-07
2.7555546059555582,-9.495999732397508e-07
2.7583323836833373,-9.496499723892893e-07
2.761110161411116,-9.496999715388294e-07
2.763887939138893,-9.497499724647245e-07
2.766665716866671,-9.497999716142621e-07
2.7694434945944497,-9.498499707638014e-07
2.772221272322225,-9.498999734660532e-07
2.774999050050004,-9.499499726155934e-07
2.7777768277777826,-9.499999717651309e-07
2.780554605505559,-9.50049972691027e-07
2.7833323832333368,-9.500999718405652e-07
2.786110160961116,-9.501499714341929e-07
2.78888793868889,-9.501999745805342e-07
2.79166571641667,-9.502499723978065e-07
2.794443494144448,-9.502999719914342e-07
2.7972212718722265,-9.503499715850618e-07
2.799999049600007,-9.503999694023325e-07
2.8027768273277807,-9.504499725486737e-07
2.8055546050555598,-9.504999721423028e-07
2.8083323827833393,-9.505499699595738e-07
2.811110160511112,-9.505999748822719e-07
2.813887938238892,-9.506499726995442e-07
2.8166657159666704,-9.50699972293171e-07
2.8194434936944495,-9.507499701104425e-07
2.8222212714222255,-9.50799971924517e-07
2.824999049150004,-9.508499719622338e-07
2.827776826877781,-9.5089997199995e-07
2.830554604605561,-9.509499702613114e-07
2.8333323823333365,-9.509999720753851e-07
2.8361101600611147,-9.510499721131028e-07
2.8388879377888925,-9.510999721508206e-07
2.841665715516672,-9.511499704121786e-07
2.844443493244448,-9.511999722262541e-07
2.8472212709722236,-9.512499740403278e-07
2.8499990487000018,-9.512999740780462e-07
2.852776826427783,-9.513499705630475e-07
2.855554604155558,-9.513999723771213e-07
2.8583323818833355,-9.514499728589289e-07
2.8611101596111164,-9.514999697880212e-07
2.8638879373388924,-9.515499720461841e-07
2.8666657150666697,-9.515999725279908e-07
2.8694434927944465,-9.516499730097969e-07
2.8722212705222274,-9.516999699388902e-07
2.8749990482500047,-9.517499704206962e-07
2.87777682597778,-9.517999726788589e-07
2.8805546037055576,-9.518499731606657e-07
2.8833323814333385,-9.518999700897587e-07
2.886110159161116,-9.519499705715649e-07
2.8888879368888927,-9.51999971053371e-07
2.891665714616668,-9.520499733115337e-07
2.8944434923444446,-9.520999742374306e-07
2.897221270072224,-9.521499733869691e-07
2.8999990478000015,-9.521999725365072e-07
2.9027768255277806,-9.522499716860457e-07
2.9055546032555575,-9.522999726119419e-07
2.908332380983335,-9.52349973537837e-07
2.911110158711113,-9.523999726873771e-07
2.913887936438892,-9.524499718369146e-07
2.916665714166667,-9.524999745391666e-07
2.9194434918944454,-9.525499736887069e-07
2.9222212696222254,-9.525999710618882e-07
2.9249990473500045,-9.526499702114249e-07
2.927776825077778,-9.526999742459465e-07
2.9305546028055565,-9.527499738395739e-07
2.9333323805333364,-9.527999716568465e-07
2.936110158261114,-9.528499712504724e-07
2.93888793598889,-9.528999726204567e-07
2.9416657137166675,-9.52949973990443e-07
2.944443491444449,-9.529999700313568e-07
2.947221269172227,-9.53049969624986e-07
2.9499990469,-9.530999745476824e-07
2.95277682462778,-9.53149972364955e-07
2.9555546023555586,-9.531999719585825e-07
2.958332380083338,-9.532499697758532e-07
2.9611101578111128,-9.532999729221945e-07
2.963887935538891,-9.53349972515823e-07
2.9666657132666705,-9.533999703330945e-07
2.9694434909944465,-9.534499721471681e-07
2.972221268722224,-9.534999721848849e-07
2.97499904645,-9.535499739989594e-07
2.977776824177781,-9.535999704839632e-07
2.980554601905557,-9.536499722980369e-07
2.9833323796333366,-9.536999705593968e-07
2.9861101573611113,-9.537499741498273e-07
2.988887935088892,-9.537999706348321e-07
2.9916657128166695,-9.53849970672548e-07
2.994443490544448,-9.53899970710266e-07
2.997221268272224,-9.539499725243393e-07
2.9999990460000014,-9.539999725620561e-07
3.0027768237277788,-9.540499725997746e-07
3.0055546014555574,-9.540999713052238e-07
3.008332379183336,-9.54149971787029e-07
3.0111101569111125,-9.541999722688356e-07
3.0138879346388916,-9.54249970974285e-07
3.016665712366667,-9.542999732324495e-07
3.0194434900944462,-9.543499719378986e-07
3.022221267822224,-9.543999724197057e-07
3.024999045550001,-9.544499729015117e-07
3.02777682327778,-9.5449997160696e-07
3.030554601005559,-9.545499703124107e-07
3.0333323787333346,-9.54599972570572e-07
3.0361101564611137,-9.546499712760227e-07
3.0388879341888906,-9.546999717578287e-07
3.0416657119166675,-9.547499726837239e-07
3.0444434896444443,-9.54799973609621e-07
3.047221267372223,-9.548499727591585e-07
3.0499990451,-9.548999736850544e-07
3.0527768228277767,-9.549499746109498e-07
3.0555546005555567,-9.549999719841328e-07
3.058332378283334,-9.55049972910028e-07
3.0611101560111127,-9.550999720595664e-07
3.063887933738889,-9.551499729854625e-07
3.0666657114666664,-9.551999739113577e-07
3.0694434891944464,-9.5524997128454e-07
3.0722212669222215,-9.55299973986792e-07
3.0749990446500024,-9.553499709158846e-07
3.0777768223777784,-9.5539997228587e-07
3.0805546001055566,-9.554499718794973e-07
3.0833323778333366,-9.554999696967674e-07
3.0861101555611152,-9.555499692903967e-07
3.088887933288888,-9.555999742130946e-07
3.091665711016668,-9.55649972030367e-07
3.094443488744448,-9.556999698476369e-07
3.0972212664722205,-9.557499747703341e-07
3.0999990442000005,-9.557999725876066e-07
3.1027768219277787,-9.55849972181234e-07
3.1055545996555582,-9.558999699985066e-07
3.1083323773833333,-9.559499731448462e-07
3.1111101551111116,-9.559999727384746e-07
3.1138879328388893,-9.56049972332103e-07
3.116665710566667,-9.560999723698198e-07
3.1194434882944466,-9.561499706311806e-07
3.122221266022222,-9.561999724452536e-07
3.1249990437500004,-9.56249972482972e-07
3.127776821477778,-9.562999725206887e-07
3.1305545992055577,-9.563499707820486e-07
3.133332376933332,-9.563999743724802e-07
3.1361101546611128,-9.56449970857483e-07
3.1388879323888874,-9.564999744479146e-07
3.1416657101166687,-9.565499709329177e-07
3.144443487844446,-9.565999709706345e-07
3.147221265572224,-9.566499710083521e-07
3.1499990433,-9.566999728224258e-07
3.152776821027779,-9.567499715278766e-07
3.1555545987555575,-9.56799970233325e-07
3.1583323764833326,-9.568499724914878e-07
3.1611101542111104,-9.568999729732955e-07
3.163887931938888,-9.569499734551013e-07
3.1666657096666686,-9.569999703841945e-07
3.169443487394444,-9.570499726423567e-07
3.172221265122221,-9.570999731241625e-07
3.174999042849999,-9.571499736059693e-07
3.17777682057778,-9.571999705350625e-07
3.180554598305557,-9.572499710168676e-07
3.1833323760333325,-9.572999732750313e-07
3.1861101537611094,-9.573499737568371e-07
3.188887931488888,-9.573999729063774e-07
3.191665709216665,-9.574499738322718e-07
3.194443486944442,-9.57499974758168e-07
3.1972212646722205,-9.57549973907706e-07
3.1999990423999973,-9.575999748336022e-07
3.2027768201277778,-9.576499722067846e-07
3.205554597855554,-9.576999731326798e-07
3.2083323755833315,-9.577499740585761e-07
3.2111101533111115,-9.577999714317566e-07
3.2138879310388884,-9.578499723576526e-07
3.2166657087666657,-9.57899973283549e-07
3.2194434864944426,-9.579499742094441e-07
3.2222212642222208,-9.579999733589833e-07
3.224999041950002,-9.580499693998962e-07
3.2277768196777767,-9.580999725462375e-07
3.230554597405559,-9.581499685871522e-07
3.2333323751333327,-9.581999717334945e-07
3.236110152861112,-9.58249971327122e-07
3.238887930588889,-9.582999709207505e-07
3.241665708316664,-9.583499740670926e-07
3.2444434860444398,-9.58399977213434e-07
3.247221263772224,-9.58449969701634e-07
3.249999041499999,-9.584999728479754e-07
3.2527768192277766,-9.585499724416036e-07
3.2555545969555553,-9.585999720352314e-07
3.258332374683332,-9.586499729611273e-07
3.2611101524111112,-9.586999712224872e-07
3.2638879301388872,-9.587499730365617e-07
3.2666657078666668,-9.58799971297921e-07
3.2694434855944428,-9.588499731119953e-07
3.2722212633222223,-9.58899971373356e-07
3.2749990410500014,-9.58949969634716e-07
3.2777768187777734,-9.589999750015042e-07
3.2805545965055534,-9.590499732628641e-07
3.2833323742333334,-9.590999715242243e-07
3.2861101519611093,-9.591499733382986e-07
3.2888879296888924,-9.591999680469448e-07
3.291665707416668,-9.592499698610185e-07
3.294443485144444,-9.592999716750921e-07
3.2972212628722217,-9.59349971712809e-07
3.2999990405999986,-9.593999721946166e-07
3.302776818327776,-9.594499726764226e-07
3.305554596055557,-9.59499969605515e-07
3.308332373783331,-9.595499736400355e-07
3.3111101515111154,-9.595999670164147e-07
3.3138879292388888,-9.596499710509346e-07
3.316665706966666,-9.596999715327406e-07
3.3194434846944434,-9.597499720145466e-07
3.3222212624222207,-9.597999724963545e-07
3.324999040150001,-9.598499694254467e-07
3.327776817877779,-9.598999699072527e-07
3.3305545956055527,-9.599499739417725e-07
3.3333323733333318,-9.599999726472226e-07
3.3361101510611095,-9.600499717967618e-07
3.3388879287888846,-9.600999744990121e-07
3.341665706516664,-9.601499736485522e-07
3.3444434842444415,-9.601999727980906e-07
3.3472212619722206,-9.602499719476304e-07
3.3499990397,-9.602999710971688e-07
3.352776817427775,-9.603499737994194e-07
3.355554595155553,-9.603999729489592e-07
3.358332372883332,-9.604499720984984e-07
3.361110150611107,-9.604999748007513e-07
3.3638879283388894,-9.605499703975754e-07
3.366665706066664,-9.605999730998266e-07
3.3694434837944405,-9.606499740257233e-07
3.3722212615222205,-9.60699971842994e-07
3.3749990392499973,-9.607499732129785e-07
3.377776816977781,-9.607999674775374e-07
3.3805545947055533,-9.608499724002336e-07
3.3833323724333297,-9.608999737702195e-07
3.386110150161113,-9.60949968034777e-07
3.388887927888886,-9.60999972957475e-07
3.391665705616666,-9.610499707747476e-07
3.3944434833444426,-9.610999721447316e-07
3.3972212610722226,-9.611499699620036e-07
3.399999038799999,-9.61199971331987e-07
3.402776816527776,-9.612499727019722e-07
3.4055545942555527,-9.612999718515114e-07
3.408332371983331,-9.613499718892282e-07
3.4111101497111087,-9.61399971926945e-07
3.4138879274388905,-9.614499684119481e-07
3.4166657051666647,-9.614999720023795e-07
3.4194434828944424,-9.615499720400962e-07
3.42222126062222,-9.615999720778139e-07
3.4249990383499975,-9.616499721155326e-07
3.427776816077776,-9.616999721532475e-07
3.4305545938055526,-9.617499721909662e-07
3.433332371533331,-9.61799972228683e-07
3.4361101492611086,-9.618499722664004e-07
3.438887926988887,-9.618999723041165e-07
3.441665704716668,-9.619499687891194e-07
3.444443482444444,-9.61999970603195e-07
3.447221260172219,-9.620499728613561e-07
3.4499990378999943,-9.620999751195205e-07
3.452776815627777,-9.62149970272257e-07
3.4555545933555525,-9.62199972530419e-07
3.4583323710833316,-9.622499712358696e-07
3.461110148811107,-9.622999734940325e-07
3.463887926538886,-9.623499721994816e-07
3.4666657042666658,-9.623999709049317e-07
3.4694434819944413,-9.624499731630937e-07
3.472221259722224,-9.624999683158308e-07
3.474999037449995,-9.625499741267065e-07
3.4777768151777746,-9.625999728321572e-07
3.480554592905555,-9.626499697612488e-07
3.483332370633332,-9.626999706871457e-07
3.4861101483611088,-9.62749971613041e-07
3.4888879260888856,-9.627999725389362e-07
3.4916657038166625,-9.628499734648322e-07
3.4944434815444425,-9.628999708380138e-07
3.4972212592722194,-9.629499717639098e-07
3.499999036999996,-9.62999972689805e-07
3.5027768147277767,-9.630499700629866e-07
3.5055545924555505,-9.630999745415965e-07
3.508332370183331,-9.631499719147778e-07
3.511110147911108,-9.631999728406722e-07
3.5138879256388846,-9.632499737665693e-07
3.516665703366663,-9.632999729161077e-07
3.519443481094444,-9.63349968957023e-07
3.5222212588222153,-9.633999756560765e-07
3.5249990365499966,-9.634499716969921e-07
3.5277768142777752,-9.634999712906195e-07
3.530554592005553,-9.635499708842473e-07
3.533332369733332,-9.635999704778766e-07
3.5361101474611067,-9.636499736242162e-07
3.538887925188888,-9.636999696651315e-07
3.5416657029166623,-9.63749972811473e-07
3.5444434806444374,-9.63799975957814e-07
3.547221258372219,-9.638499719987297e-07
3.5499990360999973,-9.638999715923555e-07
3.552776813827777,-9.639499694096282e-07
3.555554591555553,-9.639999712237016e-07
3.558332369283333,-9.640499694850618e-07
3.561110147011109,-9.64099971299136e-07
3.563887924738884,-9.641499731132097e-07
3.5666657024666635,-9.641999713745707e-07
3.5694434801944435,-9.642499696359304e-07
3.572221257922216,-9.642999750027177e-07
3.574999035649999,-9.643499697113657e-07
3.577776813377775,-9.643999715254387e-07
3.580554591105551,-9.64449973339513e-07
3.58333236883333,-9.64499971600873e-07
3.586110146561106,-9.645499734149466e-07
3.588887924288888,-9.645999694558622e-07
3.5916657020166607,-9.646499734903818e-07
3.594443479744442,-9.646999704194752e-07
3.59722125747222,-9.647499709012802e-07
3.599999035199993,-9.647999749357999e-07
3.6027768129277775,-9.648499683121802e-07
3.605554590655552,-9.648999723466999e-07
3.6083323683833286,-9.649499728285076e-07
3.6111101461111055,-9.649999733103119e-07
3.6138879238388832,-9.650499737921179e-07
3.616665701566664,-9.650999707212121e-07
3.6194434792944414,-9.65149971203017e-07
3.6222212570222183,-9.651999716848241e-07
3.62499903475,-9.652499686139162e-07
3.6277768124777743,-9.65299970872079e-07
3.630554590205549,-9.653499735743313e-07
3.633332367933325,-9.653999762765849e-07
3.636110145661107,-9.654499718734104e-07
3.638887923388886,-9.654999710229481e-07
3.641665701116664,-9.655499701724874e-07
3.64444347884444,-9.6559997287474e-07
3.6472212565722217,-9.65649968471565e-07
3.649999034299997,-9.65699971173817e-07
3.652776812027771,-9.657499738760688e-07
3.6555545897555506,-9.65799973025609e-07
3.658332367483329,-9.658499721751464e-07
3.661110145211108,-9.658999713246857e-07
3.663887922938888,-9.659499686978683e-07
3.6666657006666608,-9.659999736205653e-07
3.6694434783944407,-9.66049971437836e-07
3.67222125612222,-9.660999692551078e-07
3.6749990338499927,-9.661499741778066e-07
3.6777768115777727,-9.66199971995079e-07
3.6805545893055496,-9.662499733650626e-07
3.6833323670333296,-9.662999711823338e-07
3.6861101447611055,-9.663499725523186e-07
3.6888879224888824,-9.66399973922303e-07
3.6916657002166633,-9.664499717395746e-07
3.6944434779444393,-9.664999731095584e-07
3.6972212556722153,-9.665499744795435e-07
3.6999990333999966,-9.665999705204584e-07
3.7027768111277743,-9.666499705581752e-07
3.705554588855549,-9.666999741486055e-07
3.7083323665833294,-9.667499706336094e-07
3.711110144311104,-9.667999742240401e-07
3.713887922038885,-9.668499707090439e-07
3.716665699766663,-9.668999707467607e-07
3.71944347749444,-9.669499707844775e-07
3.722221255222218,-9.669999708221953e-07
3.724999032949996,-9.67049970859913e-07
3.727776810677774,-9.670999708976297e-07
3.730554588405552,-9.671499709353465e-07
3.733332366133326,-9.67199974525777e-07
3.7361101438611057,-9.672499723430494e-07
